object_id,x,y
C1-C2_central_tether_1,0.495,0.886
C1-C2_central_tether_1,0.505,0.886
C1-C2_central_tether_1,0.506,0.886
C1-C2_central_tether_1,0.506,0.885
C1-C2_central_tether_1,0.506,0.884
C1-C2_central_tether_1,0.501,0.876
C1-C2_central_tether_1,0.506,0.869
C1-C2_central_tether_1,0.506,0.868
C1-C2_central_tether_1,0.506,0.867
C1-C2_central_tether_1,0.505,0.867
C1-C2_central_tether_1,0.495,0.867
C1-C2_central_tether_1,0.494,0.867
C1-C2_central_tether_1,0.494,0.868
C1-C2_central_tether_1,0.494,0.869
C1-C2_central_tether_1,0.499,0.876
C1-C2_central_tether_1,0.494,0.884
C1-C2_central_tether_1,0.494,0.885
C1-C2_central_tether_1,0.494,0.886
C1-C2_central_tether_1,0.5,0.875
C1-C2_central_tether_1,0.497,0.869
C1-C2_central_tether_1,0.503,0.869
C1-C2_central_tether_1,0.5,0.878
C1-C2_central_tether_1,0.503,0.884
C1-C2_central_tether_1,0.497,0.884
C1-C2_central_tether_1,0.495,0.886
C1_central_crosslink_1,0.5,0.89
C1_central_crosslink_1,0.531,0.886
C1_central_crosslink_1,0.532,0.886
C1_central_crosslink_1,0.533,0.886
C1_central_crosslink_1,0.533,0.885
C1_central_crosslink_1,0.534,0.885
C1_central_crosslink_1,0.534,0.884
C1_central_crosslink_1,0.534,0.883
C1_central_crosslink_1,0.534,0.882
C1_central_crosslink_1,0.534,0.881
C1_central_crosslink_1,0.533,0.881
C1_central_crosslink_1,0.533,0.88
C1_central_crosslink_1,0.532,0.88
C1_central_crosslink_1,0.531,0.88
C1_central_crosslink_1,0.53,0.88
C1_central_crosslink_1,0.5,0.883
C1_central_crosslink_1,0.47,0.88
C1_central_crosslink_1,0.469,0.88
C1_central_crosslink_1,0.468,0.88
C1_central_crosslink_1,0.467,0.88
C1_central_crosslink_1,0.467,0.881
C1_central_crosslink_1,0.466,0.881
C1_central_crosslink_1,0.466,0.882
C1_central_crosslink_1,0.466,0.883
C1_central_crosslink_1,0.466,0.884
C1_central_crosslink_1,0.466,0.885
C1_central_crosslink_1,0.467,0.885
C1_central_crosslink_1,0.467,0.886
C1_central_crosslink_1,0.468,0.886
C1_central_crosslink_1,0.469,0.886
C1_central_crosslink_1,0.5,0.89
C1_central_structural_allograft_1,0.493,0.868
C1_central_structural_allograft_1,0.493,0.896
C1_central_structural_allograft_1,0.493,0.897
C1_central_structural_allograft_1,0.493,0.898
C1_central_structural_allograft_1,0.494,0.899
C1_central_structural_allograft_1,0.495,0.899
C1_central_structural_allograft_1,0.496,0.899
C1_central_structural_allograft_1,0.504,0.899
C1_central_structural_allograft_1,0.505,0.899
C1_central_structural_allograft_1,0.506,0.899
C1_central_structural_allograft_1,0.507,0.898
C1_central_structural_allograft_1,0.507,0.897
C1_central_structural_allograft_1,0.507,0.896
C1_central_structural_allograft_1,0.507,0.868
C1_central_structural_allograft_1,0.507,0.867
C1_central_structural_allograft_1,0.507,0.866
C1_central_structural_allograft_1,0.506,0.866
C1_central_structural_allograft_1,0.506,0.865
C1_central_structural_allograft_1,0.505,0.865
C1_central_structural_allograft_1,0.504,0.865
C1_central_structural_allograft_1,0.496,0.865
C1_central_structural_allograft_1,0.495,0.865
C1_central_structural_allograft_1,0.494,0.865
C1_central_structural_allograft_1,0.494,0.866
C1_central_structural_allograft_1,0.493,0.866
C1_central_structural_allograft_1,0.493,0.867
C1_central_structural_allograft_1,0.493,0.868
C1_left_laminar_downgoing_hook_1,0.484,0.888
C1_left_laminar_downgoing_hook_1,0.482,0.888
C1_left_laminar_downgoing_hook_1,0.482,0.881
C1_left_laminar_downgoing_hook_1,0.482,0.88
C1_left_laminar_downgoing_hook_1,0.481,0.88
C1_left_laminar_downgoing_hook_1,0.481,0.879
C1_left_laminar_downgoing_hook_1,0.48,0.879
C1_left_laminar_downgoing_hook_1,0.479,0.879
C1_left_laminar_downgoing_hook_1,0.479,0.88
C1_left_laminar_downgoing_hook_1,0.478,0.88
C1_left_laminar_downgoing_hook_1,0.478,0.881
C1_left_laminar_downgoing_hook_1,0.478,0.89
C1_left_laminar_downgoing_hook_1,0.478,0.891
C1_left_laminar_downgoing_hook_1,0.479,0.891
C1_left_laminar_downgoing_hook_1,0.479,0.892
C1_left_laminar_downgoing_hook_1,0.48,0.892
C1_left_laminar_downgoing_hook_1,0.486,0.892
C1_left_laminar_downgoing_hook_1,0.487,0.892
C1_left_laminar_downgoing_hook_1,0.487,0.891
C1_left_laminar_downgoing_hook_1,0.488,0.891
C1_left_laminar_downgoing_hook_1,0.488,0.89
C1_left_laminar_downgoing_hook_1,0.488,0.885
C1_left_laminar_downgoing_hook_1,0.488,0.884
C1_left_laminar_downgoing_hook_1,0.487,0.884
C1_left_laminar_downgoing_hook_1,0.487,0.883
C1_left_laminar_downgoing_hook_1,0.486,0.883
C1_left_laminar_downgoing_hook_1,0.485,0.883
C1_left_laminar_downgoing_hook_1,0.485,0.884
C1_left_laminar_downgoing_hook_1,0.484,0.884
C1_left_laminar_downgoing_hook_1,0.484,0.885
C1_left_laminar_downgoing_hook_1,0.484,0.888
C1_left_laminar_upgoing_hook_1,0.482,0.879
C1_left_laminar_upgoing_hook_1,0.484,0.879
C1_left_laminar_upgoing_hook_1,0.484,0.882
C1_left_laminar_upgoing_hook_1,0.484,0.883
C1_left_laminar_upgoing_hook_1,0.485,0.883
C1_left_laminar_upgoing_hook_1,0.485,0.884
C1_left_laminar_upgoing_hook_1,0.486,0.884
C1_left_laminar_upgoing_hook_1,0.487,0.884
C1_left_laminar_upgoing_hook_1,0.487,0.883
C1_left_laminar_upgoing_hook_1,0.488,0.883
C1_left_laminar_upgoing_hook_1,0.488,0.882
C1_left_laminar_upgoing_hook_1,0.488,0.877
C1_left_laminar_upgoing_hook_1,0.488,0.876
C1_left_laminar_upgoing_hook_1,0.487,0.876
C1_left_laminar_upgoing_hook_1,0.487,0.875
C1_left_laminar_upgoing_hook_1,0.486,0.875
C1_left_laminar_upgoing_hook_1,0.48,0.875
C1_left_laminar_upgoing_hook_1,0.479,0.875
C1_left_laminar_upgoing_hook_1,0.479,0.876
C1_left_laminar_upgoing_hook_1,0.478,0.876
C1_left_laminar_upgoing_hook_1,0.478,0.877
C1_left_laminar_upgoing_hook_1,0.478,0.886
C1_left_laminar_upgoing_hook_1,0.478,0.887
C1_left_laminar_upgoing_hook_1,0.479,0.887
C1_left_laminar_upgoing_hook_1,0.479,0.888
C1_left_laminar_upgoing_hook_1,0.48,0.888
C1_left_laminar_upgoing_hook_1,0.481,0.888
C1_left_laminar_upgoing_hook_1,0.481,0.887
C1_left_laminar_upgoing_hook_1,0.482,0.887
C1_left_laminar_upgoing_hook_1,0.482,0.886
C1_left_laminar_upgoing_hook_1,0.482,0.879
C1_left_lateral_mass_screw_1,0.471,0.882
C1_left_lateral_mass_screw_1,0.476,0.891
C1_left_lateral_mass_screw_1,0.477,0.891
C1_left_lateral_mass_screw_1,0.478,0.891
C1_left_lateral_mass_screw_1,0.479,0.891
C1_left_lateral_mass_screw_1,0.479,0.89
C1_left_lateral_mass_screw_1,0.479,0.879
C1_left_lateral_mass_screw_1,0.479,0.878
C1_left_lateral_mass_screw_1,0.478,0.878
C1_left_lateral_mass_screw_1,0.477,0.878
C1_left_lateral_mass_screw_1,0.472,0.879
C1_left_lateral_mass_screw_1,0.471,0.879
C1_left_lateral_mass_screw_1,0.471,0.88
C1_left_lateral_mass_screw_1,0.471,0.881
C1_left_lateral_mass_screw_1,0.471,0.882
C1_left_sublaminar_wire_1,0.484,0.884
C1_left_sublaminar_wire_1,0.484,0.885
C1_left_sublaminar_wire_1,0.492,0.89
C1_left_sublaminar_wire_1,0.493,0.89
C1_left_sublaminar_wire_1,0.494,0.89
C1_left_sublaminar_wire_1,0.494,0.889
C1_left_sublaminar_wire_1,0.494,0.888
C1_left_sublaminar_wire_1,0.488,0.884
C1_left_sublaminar_wire_1,0.494,0.88
C1_left_sublaminar_wire_1,0.494,0.879
C1_left_sublaminar_wire_1,0.494,0.878
C1_left_sublaminar_wire_1,0.493,0.878
C1_left_sublaminar_wire_1,0.492,0.878
C1_left_sublaminar_wire_1,0.484,0.883
C1_left_sublaminar_wire_1,0.484,0.884
C1_left_translaminar_screw_1,0.491,0.889
C1_left_translaminar_screw_1,0.51,0.881
C1_left_translaminar_screw_1,0.511,0.881
C1_left_translaminar_screw_1,0.511,0.88
C1_left_translaminar_screw_1,0.511,0.879
C1_left_translaminar_screw_1,0.51,0.879
C1_left_translaminar_screw_1,0.51,0.878
C1_left_translaminar_screw_1,0.509,0.878
C1_left_translaminar_screw_1,0.489,0.881
C1_left_translaminar_screw_1,0.488,0.881
C1_left_translaminar_screw_1,0.488,0.882
C1_left_translaminar_screw_1,0.488,0.883
C1_left_translaminar_screw_1,0.489,0.888
C1_left_translaminar_screw_1,0.489,0.889
C1_left_translaminar_screw_1,0.49,0.889
C1_left_translaminar_screw_1,0.491,0.889
C1_right_laminar_downgoing_hook_1,0.512,0.89
C1_right_laminar_downgoing_hook_1,0.512,0.891
C1_right_laminar_downgoing_hook_1,0.513,0.891
C1_right_laminar_downgoing_hook_1,0.513,0.892
C1_right_laminar_downgoing_hook_1,0.514,0.892
C1_right_laminar_downgoing_hook_1,0.52,0.892
C1_right_laminar_downgoing_hook_1,0.521,0.892
C1_right_laminar_downgoing_hook_1,0.521,0.891
C1_right_laminar_downgoing_hook_1,0.522,0.891
C1_right_laminar_downgoing_hook_1,0.522,0.89
C1_right_laminar_downgoing_hook_1,0.522,0.881
C1_right_laminar_downgoing_hook_1,0.522,0.88
C1_right_laminar_downgoing_hook_1,0.521,0.88
C1_right_laminar_downgoing_hook_1,0.521,0.879
C1_right_laminar_downgoing_hook_1,0.52,0.879
C1_right_laminar_downgoing_hook_1,0.519,0.879
C1_right_laminar_downgoing_hook_1,0.519,0.88
C1_right_laminar_downgoing_hook_1,0.518,0.88
C1_right_laminar_downgoing_hook_1,0.518,0.881
C1_right_laminar_downgoing_hook_1,0.518,0.888
C1_right_laminar_downgoing_hook_1,0.516,0.888
C1_right_laminar_downgoing_hook_1,0.516,0.885
C1_right_laminar_downgoing_hook_1,0.516,0.884
C1_right_laminar_downgoing_hook_1,0.515,0.884
C1_right_laminar_downgoing_hook_1,0.515,0.883
C1_right_laminar_downgoing_hook_1,0.514,0.883
C1_right_laminar_downgoing_hook_1,0.513,0.883
C1_right_laminar_downgoing_hook_1,0.513,0.884
C1_right_laminar_downgoing_hook_1,0.512,0.884
C1_right_laminar_downgoing_hook_1,0.512,0.885
C1_right_laminar_downgoing_hook_1,0.512,0.89
C1_right_laminar_upgoing_hook_1,0.522,0.877
C1_right_laminar_upgoing_hook_1,0.522,0.876
C1_right_laminar_upgoing_hook_1,0.521,0.876
C1_right_laminar_upgoing_hook_1,0.521,0.875
C1_right_laminar_upgoing_hook_1,0.52,0.875
C1_right_laminar_upgoing_hook_1,0.514,0.875
C1_right_laminar_upgoing_hook_1,0.513,0.875
C1_right_laminar_upgoing_hook_1,0.513,0.876
C1_right_laminar_upgoing_hook_1,0.512,0.876
C1_right_laminar_upgoing_hook_1,0.512,0.877
C1_right_laminar_upgoing_hook_1,0.512,0.882
C1_right_laminar_upgoing_hook_1,0.512,0.883
C1_right_laminar_upgoing_hook_1,0.513,0.883
C1_right_laminar_upgoing_hook_1,0.513,0.884
C1_right_laminar_upgoing_hook_1,0.514,0.884
C1_right_laminar_upgoing_hook_1,0.515,0.884
C1_right_laminar_upgoing_hook_1,0.515,0.883
C1_right_laminar_upgoing_hook_1,0.516,0.883
C1_right_laminar_upgoing_hook_1,0.516,0.882
C1_right_laminar_upgoing_hook_1,0.516,0.879
C1_right_laminar_upgoing_hook_1,0.518,0.879
C1_right_laminar_upgoing_hook_1,0.518,0.886
C1_right_laminar_upgoing_hook_1,0.518,0.887
C1_right_laminar_upgoing_hook_1,0.519,0.887
C1_right_laminar_upgoing_hook_1,0.519,0.888
C1_right_laminar_upgoing_hook_1,0.52,0.888
C1_right_laminar_upgoing_hook_1,0.521,0.888
C1_right_laminar_upgoing_hook_1,0.521,0.887
C1_right_laminar_upgoing_hook_1,0.522,0.887
C1_right_laminar_upgoing_hook_1,0.522,0.886
C1_right_laminar_upgoing_hook_1,0.522,0.877
C1_right_lateral_mass_screw_1,0.529,0.882
C1_right_lateral_mass_screw_1,0.529,0.881
C1_right_lateral_mass_screw_1,0.529,0.88
C1_right_lateral_mass_screw_1,0.529,0.879
C1_right_lateral_mass_screw_1,0.528,0.879
C1_right_lateral_mass_screw_1,0.523,0.878
C1_right_lateral_mass_screw_1,0.522,0.878
C1_right_lateral_mass_screw_1,0.521,0.878
C1_right_lateral_mass_screw_1,0.521,0.879
C1_right_lateral_mass_screw_1,0.521,0.89
C1_right_lateral_mass_screw_1,0.521,0.891
C1_right_lateral_mass_screw_1,0.522,0.891
C1_right_lateral_mass_screw_1,0.523,0.891
C1_right_lateral_mass_screw_1,0.524,0.891
C1_right_lateral_mass_screw_1,0.529,0.882
C1_right_sublaminar_wire_1,0.506,0.889
C1_right_sublaminar_wire_1,0.506,0.89
C1_right_sublaminar_wire_1,0.507,0.89
C1_right_sublaminar_wire_1,0.508,0.89
C1_right_sublaminar_wire_1,0.516,0.885
C1_right_sublaminar_wire_1,0.516,0.884
C1_right_sublaminar_wire_1,0.516,0.883
C1_right_sublaminar_wire_1,0.508,0.878
C1_right_sublaminar_wire_1,0.507,0.878
C1_right_sublaminar_wire_1,0.506,0.878
C1_right_sublaminar_wire_1,0.506,0.879
C1_right_sublaminar_wire_1,0.506,0.88
C1_right_sublaminar_wire_1,0.512,0.884
C1_right_sublaminar_wire_1,0.506,0.888
C1_right_sublaminar_wire_1,0.506,0.889
C1_right_translaminar_screw_1,0.509,0.889
C1_right_translaminar_screw_1,0.51,0.889
C1_right_translaminar_screw_1,0.511,0.889
C1_right_translaminar_screw_1,0.511,0.888
C1_right_translaminar_screw_1,0.512,0.883
C1_right_translaminar_screw_1,0.512,0.882
C1_right_translaminar_screw_1,0.512,0.881
C1_right_translaminar_screw_1,0.511,0.881
C1_right_translaminar_screw_1,0.491,0.878
C1_right_translaminar_screw_1,0.49,0.878
C1_right_translaminar_screw_1,0.49,0.879
C1_right_translaminar_screw_1,0.489,0.879
C1_right_translaminar_screw_1,0.489,0.88
C1_right_translaminar_screw_1,0.489,0.881
C1_right_translaminar_screw_1,0.49,0.881
C1_right_translaminar_screw_1,0.509,0.889
C2-C3_central_tether_1,0.495,0.869
C2-C3_central_tether_1,0.505,0.869
C2-C3_central_tether_1,0.506,0.869
C2-C3_central_tether_1,0.506,0.868
C2-C3_central_tether_1,0.501,0.857
C2-C3_central_tether_1,0.506,0.847
C2-C3_central_tether_1,0.506,0.846
C2-C3_central_tether_1,0.505,0.846
C2-C3_central_tether_1,0.495,0.846
C2-C3_central_tether_1,0.494,0.846
C2-C3_central_tether_1,0.494,0.847
C2-C3_central_tether_1,0.499,0.857
C2-C3_central_tether_1,0.494,0.868
C2-C3_central_tether_1,0.494,0.869
C2-C3_central_tether_1,0.5,0.855
C2-C3_central_tether_1,0.497,0.848
C2-C3_central_tether_1,0.503,0.848
C2-C3_central_tether_1,0.5,0.86
C2-C3_central_tether_1,0.503,0.867
C2-C3_central_tether_1,0.497,0.867
C2-C3_central_tether_1,0.495,0.869
C2_central_crosslink_1,0.5,0.87
C2_central_crosslink_1,0.531,0.866
C2_central_crosslink_1,0.532,0.866
C2_central_crosslink_1,0.533,0.866
C2_central_crosslink_1,0.533,0.865
C2_central_crosslink_1,0.534,0.865
C2_central_crosslink_1,0.534,0.864
C2_central_crosslink_1,0.534,0.863
C2_central_crosslink_1,0.534,0.862
C2_central_crosslink_1,0.534,0.861
C2_central_crosslink_1,0.533,0.861
C2_central_crosslink_1,0.533,0.86
C2_central_crosslink_1,0.532,0.86
C2_central_crosslink_1,0.531,0.86
C2_central_crosslink_1,0.53,0.86
C2_central_crosslink_1,0.5,0.863
C2_central_crosslink_1,0.47,0.86
C2_central_crosslink_1,0.469,0.86
C2_central_crosslink_1,0.468,0.86
C2_central_crosslink_1,0.467,0.86
C2_central_crosslink_1,0.467,0.861
C2_central_crosslink_1,0.466,0.861
C2_central_crosslink_1,0.466,0.862
C2_central_crosslink_1,0.466,0.863
C2_central_crosslink_1,0.466,0.864
C2_central_crosslink_1,0.466,0.865
C2_central_crosslink_1,0.467,0.865
C2_central_crosslink_1,0.467,0.866
C2_central_crosslink_1,0.468,0.866
C2_central_crosslink_1,0.469,0.866
C2_central_crosslink_1,0.5,0.87
C2_central_structural_allograft_1,0.493,0.848
C2_central_structural_allograft_1,0.493,0.88
C2_central_structural_allograft_1,0.493,0.881
C2_central_structural_allograft_1,0.493,0.882
C2_central_structural_allograft_1,0.494,0.883
C2_central_structural_allograft_1,0.495,0.883
C2_central_structural_allograft_1,0.496,0.883
C2_central_structural_allograft_1,0.504,0.883
C2_central_structural_allograft_1,0.505,0.883
C2_central_structural_allograft_1,0.506,0.883
C2_central_structural_allograft_1,0.507,0.882
C2_central_structural_allograft_1,0.507,0.881
C2_central_structural_allograft_1,0.507,0.88
C2_central_structural_allograft_1,0.507,0.848
C2_central_structural_allograft_1,0.507,0.847
C2_central_structural_allograft_1,0.507,0.846
C2_central_structural_allograft_1,0.506,0.846
C2_central_structural_allograft_1,0.506,0.845
C2_central_structural_allograft_1,0.505,0.845
C2_central_structural_allograft_1,0.504,0.845
C2_central_structural_allograft_1,0.496,0.845
C2_central_structural_allograft_1,0.495,0.845
C2_central_structural_allograft_1,0.494,0.845
C2_central_structural_allograft_1,0.494,0.846
C2_central_structural_allograft_1,0.493,0.846
C2_central_structural_allograft_1,0.493,0.847
C2_central_structural_allograft_1,0.493,0.848
C2_central_vertebral_cement_augmentation_1,0.511,0.865
C2_central_vertebral_cement_augmentation_1,0.511,0.864
C2_central_vertebral_cement_augmentation_1,0.511,0.863
C2_central_vertebral_cement_augmentation_1,0.511,0.862
C2_central_vertebral_cement_augmentation_1,0.51,0.862
C2_central_vertebral_cement_augmentation_1,0.51,0.861
C2_central_vertebral_cement_augmentation_1,0.51,0.86
C2_central_vertebral_cement_augmentation_1,0.509,0.859
C2_central_vertebral_cement_augmentation_1,0.509,0.858
C2_central_vertebral_cement_augmentation_1,0.508,0.858
C2_central_vertebral_cement_augmentation_1,0.508,0.857
C2_central_vertebral_cement_augmentation_1,0.507,0.857
C2_central_vertebral_cement_augmentation_1,0.507,0.856
C2_central_vertebral_cement_augmentation_1,0.506,0.856
C2_central_vertebral_cement_augmentation_1,0.505,0.855
C2_central_vertebral_cement_augmentation_1,0.504,0.855
C2_central_vertebral_cement_augmentation_1,0.503,0.855
C2_central_vertebral_cement_augmentation_1,0.503,0.854
C2_central_vertebral_cement_augmentation_1,0.502,0.854
C2_central_vertebral_cement_augmentation_1,0.501,0.854
C2_central_vertebral_cement_augmentation_1,0.5,0.854
C2_central_vertebral_cement_augmentation_1,0.499,0.854
C2_central_vertebral_cement_augmentation_1,0.498,0.854
C2_central_vertebral_cement_augmentation_1,0.497,0.854
C2_central_vertebral_cement_augmentation_1,0.497,0.855
C2_central_vertebral_cement_augmentation_1,0.496,0.855
C2_central_vertebral_cement_augmentation_1,0.495,0.855
C2_central_vertebral_cement_augmentation_1,0.494,0.855
C2_central_vertebral_cement_augmentation_1,0.494,0.856
C2_central_vertebral_cement_augmentation_1,0.493,0.856
C2_central_vertebral_cement_augmentation_1,0.493,0.857
C2_central_vertebral_cement_augmentation_1,0.492,0.857
C2_central_vertebral_cement_augmentation_1,0.492,0.858
C2_central_vertebral_cement_augmentation_1,0.491,0.858
C2_central_vertebral_cement_augmentation_1,0.491,0.859
C2_central_vertebral_cement_augmentation_1,0.49,0.86
C2_central_vertebral_cement_augmentation_1,0.49,0.861
C2_central_vertebral_cement_augmentation_1,0.49,0.862
C2_central_vertebral_cement_augmentation_1,0.489,0.862
C2_central_vertebral_cement_augmentation_1,0.489,0.863
C2_central_vertebral_cement_augmentation_1,0.489,0.864
C2_central_vertebral_cement_augmentation_1,0.489,0.865
C2_central_vertebral_cement_augmentation_1,0.489,0.866
C2_central_vertebral_cement_augmentation_1,0.489,0.867
C2_central_vertebral_cement_augmentation_1,0.489,0.868
C2_central_vertebral_cement_augmentation_1,0.49,0.868
C2_central_vertebral_cement_augmentation_1,0.49,0.869
C2_central_vertebral_cement_augmentation_1,0.49,0.87
C2_central_vertebral_cement_augmentation_1,0.491,0.871
C2_central_vertebral_cement_augmentation_1,0.491,0.872
C2_central_vertebral_cement_augmentation_1,0.492,0.872
C2_central_vertebral_cement_augmentation_1,0.492,0.873
C2_central_vertebral_cement_augmentation_1,0.493,0.873
C2_central_vertebral_cement_augmentation_1,0.493,0.874
C2_central_vertebral_cement_augmentation_1,0.494,0.874
C2_central_vertebral_cement_augmentation_1,0.494,0.875
C2_central_vertebral_cement_augmentation_1,0.495,0.875
C2_central_vertebral_cement_augmentation_1,0.496,0.875
C2_central_vertebral_cement_augmentation_1,0.497,0.875
C2_central_vertebral_cement_augmentation_1,0.497,0.876
C2_central_vertebral_cement_augmentation_1,0.498,0.876
C2_central_vertebral_cement_augmentation_1,0.499,0.876
C2_central_vertebral_cement_augmentation_1,0.5,0.876
C2_central_vertebral_cement_augmentation_1,0.501,0.876
C2_central_vertebral_cement_augmentation_1,0.502,0.876
C2_central_vertebral_cement_augmentation_1,0.503,0.876
C2_central_vertebral_cement_augmentation_1,0.503,0.875
C2_central_vertebral_cement_augmentation_1,0.504,0.875
C2_central_vertebral_cement_augmentation_1,0.505,0.875
C2_central_vertebral_cement_augmentation_1,0.506,0.874
C2_central_vertebral_cement_augmentation_1,0.507,0.874
C2_central_vertebral_cement_augmentation_1,0.507,0.873
C2_central_vertebral_cement_augmentation_1,0.508,0.873
C2_central_vertebral_cement_augmentation_1,0.508,0.872
C2_central_vertebral_cement_augmentation_1,0.509,0.872
C2_central_vertebral_cement_augmentation_1,0.509,0.871
C2_central_vertebral_cement_augmentation_1,0.51,0.871
C2_central_vertebral_cement_augmentation_1,0.51,0.87
C2_central_vertebral_cement_augmentation_1,0.51,0.869
C2_central_vertebral_cement_augmentation_1,0.51,0.868
C2_central_vertebral_cement_augmentation_1,0.511,0.868
C2_central_vertebral_cement_augmentation_1,0.511,0.867
C2_central_vertebral_cement_augmentation_1,0.511,0.866
C2_central_vertebral_cement_augmentation_1,0.511,0.865
C2_central_vertebroplasty_1,0.508,0.865
C2_central_vertebroplasty_1,0.508,0.864
C2_central_vertebroplasty_1,0.508,0.863
C2_central_vertebroplasty_1,0.508,0.862
C2_central_vertebroplasty_1,0.508,0.861
C2_central_vertebroplasty_1,0.507,0.861
C2_central_vertebroplasty_1,0.507,0.86
C2_central_vertebroplasty_1,0.506,0.859
C2_central_vertebroplasty_1,0.505,0.858
C2_central_vertebroplasty_1,0.504,0.858
C2_central_vertebroplasty_1,0.504,0.857
C2_central_vertebroplasty_1,0.503,0.857
C2_central_vertebroplasty_1,0.502,0.857
C2_central_vertebroplasty_1,0.501,0.857
C2_central_vertebroplasty_1,0.5,0.857
C2_central_vertebroplasty_1,0.499,0.857
C2_central_vertebroplasty_1,0.498,0.857
C2_central_vertebroplasty_1,0.497,0.857
C2_central_vertebroplasty_1,0.496,0.857
C2_central_vertebroplasty_1,0.496,0.858
C2_central_vertebroplasty_1,0.495,0.858
C2_central_vertebroplasty_1,0.494,0.859
C2_central_vertebroplasty_1,0.493,0.86
C2_central_vertebroplasty_1,0.493,0.861
C2_central_vertebroplasty_1,0.492,0.861
C2_central_vertebroplasty_1,0.492,0.862
C2_central_vertebroplasty_1,0.492,0.863
C2_central_vertebroplasty_1,0.492,0.864
C2_central_vertebroplasty_1,0.492,0.865
C2_central_vertebroplasty_1,0.492,0.866
C2_central_vertebroplasty_1,0.492,0.867
C2_central_vertebroplasty_1,0.492,0.868
C2_central_vertebroplasty_1,0.492,0.869
C2_central_vertebroplasty_1,0.493,0.869
C2_central_vertebroplasty_1,0.493,0.87
C2_central_vertebroplasty_1,0.494,0.871
C2_central_vertebroplasty_1,0.495,0.872
C2_central_vertebroplasty_1,0.496,0.872
C2_central_vertebroplasty_1,0.496,0.873
C2_central_vertebroplasty_1,0.497,0.873
C2_central_vertebroplasty_1,0.498,0.873
C2_central_vertebroplasty_1,0.499,0.873
C2_central_vertebroplasty_1,0.5,0.873
C2_central_vertebroplasty_1,0.501,0.873
C2_central_vertebroplasty_1,0.502,0.873
C2_central_vertebroplasty_1,0.503,0.873
C2_central_vertebroplasty_1,0.504,0.873
C2_central_vertebroplasty_1,0.504,0.872
C2_central_vertebroplasty_1,0.505,0.872
C2_central_vertebroplasty_1,0.506,0.871
C2_central_vertebroplasty_1,0.507,0.87
C2_central_vertebroplasty_1,0.507,0.869
C2_central_vertebroplasty_1,0.508,0.869
C2_central_vertebroplasty_1,0.508,0.868
C2_central_vertebroplasty_1,0.508,0.867
C2_central_vertebroplasty_1,0.508,0.866
C2_central_vertebroplasty_1,0.508,0.865
C2_left_laminar_downgoing_hook_1,0.484,0.872
C2_left_laminar_downgoing_hook_1,0.482,0.872
C2_left_laminar_downgoing_hook_1,0.482,0.865
C2_left_laminar_downgoing_hook_1,0.482,0.864
C2_left_laminar_downgoing_hook_1,0.481,0.864
C2_left_laminar_downgoing_hook_1,0.481,0.863
C2_left_laminar_downgoing_hook_1,0.48,0.863
C2_left_laminar_downgoing_hook_1,0.479,0.863
C2_left_laminar_downgoing_hook_1,0.479,0.864
C2_left_laminar_downgoing_hook_1,0.478,0.864
C2_left_laminar_downgoing_hook_1,0.478,0.865
C2_left_laminar_downgoing_hook_1,0.478,0.874
C2_left_laminar_downgoing_hook_1,0.478,0.875
C2_left_laminar_downgoing_hook_1,0.479,0.875
C2_left_laminar_downgoing_hook_1,0.479,0.876
C2_left_laminar_downgoing_hook_1,0.48,0.876
C2_left_laminar_downgoing_hook_1,0.486,0.876
C2_left_laminar_downgoing_hook_1,0.487,0.876
C2_left_laminar_downgoing_hook_1,0.487,0.875
C2_left_laminar_downgoing_hook_1,0.488,0.875
C2_left_laminar_downgoing_hook_1,0.488,0.874
C2_left_laminar_downgoing_hook_1,0.488,0.869
C2_left_laminar_downgoing_hook_1,0.488,0.868
C2_left_laminar_downgoing_hook_1,0.487,0.868
C2_left_laminar_downgoing_hook_1,0.487,0.867
C2_left_laminar_downgoing_hook_1,0.486,0.867
C2_left_laminar_downgoing_hook_1,0.485,0.867
C2_left_laminar_downgoing_hook_1,0.485,0.868
C2_left_laminar_downgoing_hook_1,0.484,0.868
C2_left_laminar_downgoing_hook_1,0.484,0.869
C2_left_laminar_downgoing_hook_1,0.484,0.872
C2_left_laminar_upgoing_hook_1,0.482,0.86
C2_left_laminar_upgoing_hook_1,0.484,0.86
C2_left_laminar_upgoing_hook_1,0.484,0.863
C2_left_laminar_upgoing_hook_1,0.484,0.864
C2_left_laminar_upgoing_hook_1,0.485,0.864
C2_left_laminar_upgoing_hook_1,0.485,0.865
C2_left_laminar_upgoing_hook_1,0.486,0.865
C2_left_laminar_upgoing_hook_1,0.487,0.865
C2_left_laminar_upgoing_hook_1,0.487,0.864
C2_left_laminar_upgoing_hook_1,0.488,0.864
C2_left_laminar_upgoing_hook_1,0.488,0.863
C2_left_laminar_upgoing_hook_1,0.488,0.858
C2_left_laminar_upgoing_hook_1,0.488,0.857
C2_left_laminar_upgoing_hook_1,0.487,0.857
C2_left_laminar_upgoing_hook_1,0.487,0.856
C2_left_laminar_upgoing_hook_1,0.486,0.856
C2_left_laminar_upgoing_hook_1,0.48,0.856
C2_left_laminar_upgoing_hook_1,0.479,0.856
C2_left_laminar_upgoing_hook_1,0.479,0.857
C2_left_laminar_upgoing_hook_1,0.478,0.857
